SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2016 (€);TOTAL (II) (net) (BJNET) 2016 (€);Matières premières, approvisionnements (net) (BLNET) 2016 (€);En cours de production de biens (net) (BNNET) 2016 (€);En cours de production de services (net) (BPNET) 2016 (€);Produits intermédiaires et finis (net) (BRNET) 2016 (€);Marchandises (net) (BTNET) 2016 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2016 (€);Clients et comptes rattachés (3) (net) (BXNET) 2016 (€);Autres créances (3) (net) (BZNET) 2016 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2016 (€);Valeurs mobilières de placement (net) (CDNET) 2016 (€);Disponibilités (net) (CFNET) 2016 (€);Charges constatées d'avance (3) (net) (CHNET) 2016 (€);TOTAL (III) (net) (CJNET) 2016 (€);Primes de remboursement des obligations (CM) 2016 (€);Ecarts de conversion actif (CN) 2016 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2016 (€);Capital social ou individuel (1) (DA) 2016 (€);Report à nouveau (DH) 2016 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2016 (€);TOTAL (I) (DL) 2016 (€);TOTAL(II) (DO) 2016 (€);TOTAL (III) (DR) 2016 (€);Autres emprunts obligataires (DT) 2016 (€);Emprunts obligataires convertibles (DS) 2016 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2016 (€);Emprunts et dettes financières divers (DV) 2016 (€);Avances et acomptes reçus sur commandes en cours (DW) 2016 (€);Dettes fournisseurs et comptes rattachés (DX) 2016 (€);Dettes fiscales et sociales (DY) 2016 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2016 (€);Autres dettes (EA) 2016 (€);dont comptes courants d'associés de l'exercice N (EA2) 2016 (€);Produits constatés d'avance (EB) 2016 (€);TOTAL (IV) (EC) 2016 (€);TOTAL GENERAL (I à V) (EE) 2016 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2016 (€);Chiffre d'affaires net (France) (FJ) 2016 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2016 (€);Chiffre d'affaires net (Total) (FL) 2016 (€);Subventions d'exploitation (FO) 2016 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2016 (€);Total des produits d'exploitation (2) (I) (FR) 2016 (€);Achats de marchandises (y compris droits de douane) (FS) 2016 (€);Variation de stock (marchandises) (FT) 2016 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2016 (€);Variation de stock (matières premières et approvisionnements) (FV) 2016 (€);Autres achats et charges externes (3) (6 bis) (FW) 2016 (€);Impôts, taxes et versements assimilés (FX) 2016 (€);Salaires et traitements (FY) 2016 (€);Charges sociales (10) (FZ) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2016 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2016 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2016 (€);Autres charges (12) (GE) 2016 (€);Total des charges d'exploitation (4) (II) (GF) 2016 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2016 (€);Total des produits financiers (V) (GP) 2016 (€);Intérêts et charges assimilées (GR) 2016 (€);Total des charges financières (VI) (GU) 2016 (€);Dotations financières aux amortissements et provisions (GQ) 2016 (€);Reprises sur provisions & transferts de charges (GM) 2016 (€);Total des produits exceptionnels (VII) (HD) 2016 (€);Reprises sur provisions & transferts de charges (HC) 2016 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2016 (€);Total des charges exceptionnelles (VIII) (HH) 2016 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2016 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2016 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2016 (€);Impôts sur les bénéfices (HK) 2016 (€);Clients douteux ou litigieux - Montant brut (VA) 2016 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2016 (€);Impôts sur les bénéfices - Montant brut (8E) 2016 (€);T.V.A. - Montant brut (VW) 2016 (€);Emprunts remboursés en cours d’exercice (VK) 2016 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2016 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2016 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2016 (€);Effets portés à l’escompte et non échus (YS) 2016 (€);Sous‐traitance (YT) 2016 (€);Effectif moyen du personnel (YP) 2016;Ecarts de conversion passif (V) (ED) 2016 (€);Production stockée (FM) 2016 (€);Production immobilisée (FN) 2016 (€);(3) Dont Crédit-bail mobilier (HP) 2016 (€);(3) Dont Crédit-bail immobilier (HQ) 2016 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2016 (€);Ville;Nombre de mois de l'exercice comptable 2016;Notation NOTA-PME 2016;Catégorie juridique (Niveau II)
508465184;VICTORY GESTION;50846518400077;5510Z;"Jugement de plan de redressement
Dépôt de l'état des créances
Autre jugement prononçant
Jugement modifiant la date de cessation des paiements
Jugement d'ouverture d'une procédure de redressement judiciaire";"16/04/2021
20/12/2020
02/10/2020
02/10/2020
04/10/2019";38700;10/09/2008;De 3 à 5 salariés;0;1235146;0;0;0;0;0;0;129691;67611;0;0;65319;19724;282344;0;0;1517490;102000;0;152539;265058;0;30000;0;0;59736;452701;0;463599;243409;0;2987;0;0;1222431;1517490;51117;6080973;0;6080973;0;20062;6101035;0;0;0;0;4844994;65408;684143;236263;36350;0;0;0;30233;5897390;203645;23241;9018;9018;0;0;62376;10000;1600;147650;-85274;152539;0;-16083;12179;72717;0;21791;4525;0;0;0;0;0;0;0;0;0;7309;0;221730;CORENC;12;5,5;Société à responsabilité limitée (SARL)
381432491;MPM;38143249100029;4331Z;"Jugement de plan de redressement
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de redressement judiciaire";"15/12/2019
20/10/2019
14/12/2018";64990;01/04/1991;De 10 à 19 salariés;0;6662;7089;8225;0;0;0;500;341018;36448;0;0;0;7125;400405;0;0;407067;7622;0;-64974;4900;0;0;0;0;44902;4700;2375;229264;120702;0;223;0;0;402167;407067;42995;1022608;0;1022608;1457;1331;1035753;0;0;232354;1182;300748;8311;366526;181817;3983;0;0;0;7;1094928;-59174;0;4830;4830;0;0;2506;0;0;3476;-970;-64974;0;0;6704;42832;0;48634;7422;0;0;0;0;0;0;0;8225;1919;2662;0;-64004;SAINT PIERRE D'IRUBE;12;1,7;Société à responsabilité limitée (SARL)
312023989;NOUVELLE ENTREP MARS BT ET TP;31202398900014;4120B;"Dépôt de l'état des créances
Liste des créances nées après le jugement d'ouverture d'une procédure de redressement judiciaire
Jugement d'ouverture de liquidation judiciaire";"26/07/2020
03/07/2020
03/10/2019";13012;01/07/1988;De 3 à 5 salariés;0;7202;3894;0;0;0;0;0;116184;26967;0;0;448;1966;149459;0;0;156662;7622;79628;-145113;-57101;0;0;0;0;24743;17933;0;112930;52921;0;5235;0;0;213762;156662;24441;642041;0;642041;1000;467;653190;0;0;132902;602;446846;5911;140671;72980;3158;0;0;0;7205;810275;-157085;0;2115;2115;0;0;12864;0;0;3222;9642;-145113;0;-4445;0;25553;0;25367;1167;0;0;0;0;0;0;0;0;0;10830;0;-159200;MARSEILLE 12;12;1,7;Société à responsabilité limitée (SARL)
539897538;B PUBLICATIONS;53989753800036;5814Z;"Dépôt de l'état des créances
Jugement de plan de redressement
Jugement d'ouverture d'une procédure de redressement judiciaire";"08/01/2019
06/11/2018
31/10/2017";75017;13/02/2012;De 1 à 2 salariés;0;641007;0;0;0;0;0;0;119634;58032;0;4300;50050;2784;234801;0;0;875809;100000;26485;24377;160863;0;0;0;0;153244;209449;0;204324;60206;0;45547;0;42172;714945;875809;13228;895887;76616;972503;0;73591;1047820;0;0;0;0;827116;489;91800;31632;536;0;5600;0;52307;1009482;38338;44;9198;9198;0;0;13814;12935;0;14457;-643;24377;0;4163;7740;24031;1894;31655;60745;0;0;0;0;0;0;0;0;0;0;0;29183;PARIS 17;12;4,9;Société à responsabilité limitée (SARL)
380853671;LONGAGNE PAUL;38085367100010;4399C;"Jugement de clôture pour insuffisance d'actif
Dépôt de l'état des créances
Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire
Jugement de conversion en liquidation judiciaire
Jugement d'ouverture d'une procédure de redressement judiciaire";"19/01/2021
24/01/2020
24/12/2019
23/07/2019
15/05/2019";82600;18/01/1991;0 salarié à la fin de l'année;0;17710;31157;28000;0;0;0;0;62584;14728;0;0;23629;0;160097;0;0;177808;7622;0;12817;23863;0;0;0;0;28873;52;0;64707;60313;0;0;0;0;153945;177808;25329;529041;26910;555950;2000;9102;587358;0;0;264775;-1722;78351;2030;158557;64503;3698;0;1027;0;584;571803;15555;0;2176;2176;0;0;2017;0;0;2579;-562;12817;0;0;2306;24011;0;26500;3456;0;0;0;0;2655;7;0;20212;0;0;0;13379;MAS-GRENIER;12;5;Société à responsabilité limitée (SARL)
802521807;STEVA;80252180700031;6430Z;"Jugement arrêtant le plan de sauvegarde
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de sauvegarde";"04/10/2019
26/07/2019
20/04/2018";42160;12/05/2014;De 6 à 9 salariés;25000;250653;0;0;0;0;0;0;1043109;8361491;0;0;35007;0;9439608;0;0;9715261;50000;0;427844;507301;0;0;0;0;2881453;5030689;0;297224;411188;0;587404;0;0;9207960;9715261;1453;965723;617575;1583298;0;38881;1622773;0;0;0;0;724363;29709;686034;348124;6074;0;0;0;2006;1796314;-173540;657328;171414;171414;0;0;700000;0;0;915421;-215421;427844;0;-330893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;312373;ANDREZIEUX-BOUTHEON;12;6,4;Société par actions simplifiée
404731762;SARL ASOLISOL;40473176200039;4333Z;"Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire
Dépôt de l'état des créances
Jugement de conversion en liquidation judiciaire
Jugement d'ouverture d'une procédure de redressement judiciaire";"08/01/2021
08/03/2020
10/11/2019
10/09/2019";59247;01/04/1996;0 salarié à la fin de l'année;0;15693;24919;0;147288;0;0;10914;75716;23731;0;0;4084;15976;302630;0;0;318323;10000;0;340;75939;0;0;0;0;9524;89;47114;92651;93003;0;0;0;0;242384;318323;6226;709474;0;709474;0;21783;754339;0;0;204725;-1458;126290;8653;304373;98809;7947;0;0;0;1;749343;4996;0;3251;3251;0;0;1079;0;81;2484;-1404;340;0;0;0;0;0;0;9592;0;0;0;0;0;0;0;23080;0;13294;0;1744;FECHAIN;12;4,2;Société à responsabilité limitée (SARL)
441195906;AKA PARTHENAY;44119590600017;4771Z;"Jugement de clôture pour insuffisance d'actif
Dépôt de l'état des créances
Jugement de conversion en liquidation judiciaire
Jugement d'ouverture d'une procédure de redressement judiciaire";"09/09/2021
22/12/2019
17/12/2019
14/07/2019";79200;01/04/2002;De 1 à 2 salariés;0;393905;0;0;0;0;0;0;0;46604;0;0;5951;0;53229;0;0;447134;7500;0;8133;36661;0;0;0;0;240913;0;0;119728;48231;0;1600;0;0;410473;447134;38007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24149;0;10533;60698;0;0;0;0;0;0;0;0;0;0;0;0;PARTHENAY;12;4,5;Société à responsabilité limitée (SARL)
382224921;SARL KERCRET - LOGEAIS;38222492100025;4399C;"Jugement de plan de redressement
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de redressement judiciaire";"19/09/2019
31/05/2019
12/07/2018";53320;01/04/1991;De 10 à 19 salariés;0;109017;29692;0;0;0;0;0;258702;238173;0;28306;7437;3837;566147;0;0;675164;40000;0;23083;67239;0;0;0;0;70616;0;0;191398;155711;0;190199;0;0;607924;675163;68826;1422196;0;1422196;1000;15273;1438479;0;0;471363;706;329911;12862;407133;172958;4499;0;0;0;12384;1411816;26663;3766;12549;12549;0;0;20824;0;0;18022;2802;23083;0;-2400;0;69063;0;48601;0;0;0;0;0;0;0;0;0;0;0;0;17880;MONTJEAN;12;4,6;Société à responsabilité limitée (SARL)
301850525;ETS RENE VALDENAIRE / CYCLES VALDENAIRE;30185052500025;4649Z;"Jugement arrêtant le plan de sauvegarde
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de sauvegarde";"03/03/2019
30/11/2018
25/02/2018";88200;01/01/1974;De 10 à 19 salariés;0;38814;0;0;0;0;1339684;0;233864;62367;0;0;2186;10450;1648553;0;0;1687368;456000;-267954;-155255;1141718;0;55331;0;0;12954;23000;0;338296;97468;0;18599;0;0;490318;1687368;12954;2419136;102189;2521325;0;14219;2538386;1572826;114228;51551;0;342668;22843;425079;130872;16697;0;2287;0;2;2679056;-140669;5210;18343;18359;0;0;3833;0;0;5270;-1436;-155255;0;0;14882;41244;0;25288;0;0;0;0;0;0;0;0;0;0;0;0;-153818;SAINT-ETIENNE-LES-REMIREMONT;12;3,3;Société anonyme à conseil d'administration
420196768;BATI CAMBRA;42019676800048;4399C;"Dépôt de l'état des créances
Jugement de plan de redressement
Jugement d'ouverture d'une procédure de redressement judiciaire";"27/10/2021
03/08/2021
18/10/2019";93100;01/08/1998;De 3 à 5 salariés;0;71984;22750;0;0;0;0;2990;445313;0;0;0;0;0;795804;0;0;867788;50000;0;-50662;181677;0;0;0;0;0;0;0;224592;0;0;26000;0;0;686111;867788;0;672590;0;672590;0;17144;784093;0;0;167719;12223;277209;3867;247756;118254;15015;0;0;0;181;842224;-58131;0;10843;10843;0;0;15833;0;0;10472;5362;-50662;0;-12950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;0;-68974;MONTREUIL;12;1,8;Société à responsabilité limitée (SARL)
309878841;BUREAUTIQUE INFORMATIQUE PAPETERIE / ZIP;30987884100100;4741Z;"Jugement prononçant la résolution du plan de redressement et la liquidation judiciaire
Dépôt de l'état des créances
Jugement de plan de redressement
Jugement prononçant la résolution du plan de sauvegarde et le redressement judiciaire
Dépôt de l'état des créances
Jugement de plan de redressement
Jugement d'ouverture d'une procédure de sauvegarde";"13/09/2019
19/07/2016
12/04/2016
19/03/2015
22/05/2014
29/11/2012
01/12/2011";30100;01/01/1977;0 salarié à la fin de l'année;0;333290;0;0;0;0;141280;59308;151708;38380;0;0;44396;2233;437305;0;0;770595;80000;-349516;-8486;-270001;0;0;0;0;0;0;19684;42478;71283;0;907151;0;0;1040596;770595;0;845677;0;845677;0;14766;861097;544805;13137;177;0;82580;11076;129337;36368;14018;0;12576;0;25763;869838;-8740;1781;1357;1357;0;0;56;0;0;225;-169;-8486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8316;ALES;12;2,8;Société à responsabilité limitée (SARL)
537482739;HTF HAUTE TECHNIQUE DE FACADES;53748273900019;4329A;"Jugement de clôture pour insuffisance d'actif
Dépôt de l'état des créances
Jugement de conversion en liquidation judiciaire
Jugement d'ouverture d'une procédure de redressement judiciaire";"22/12/2020
09/02/2020
14/05/2019
07/04/2019";63800;21/09/2011;De 6 à 9 salariés;0;83889;33390;0;0;0;0;0;172194;84533;0;0;89182;3332;382631;0;0;466520;40000;0;10035;127147;0;0;0;0;42700;99;6879;227846;61849;0;0;0;0;339373;466520;109;1235098;0;1235098;0;-2336;1232919;0;0;422439;-5092;350309;8119;278014;141107;25589;0;0;0;31;1220516;12403;28;1954;1954;0;0;500;0;0;942;-442;10035;0;0;0;61849;0;0;43381;0;0;0;0;0;0;0;0;0;0;0;10477;COURNON D'AUVERGNE;12;5;Société à responsabilité limitée (SARL)
414445635;PMG TRANSPORTS;41444563500017;4941A;"Jugement de clôture pour insuffisance d'actif
Dépôt de l'état des créances
Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire
Jugement prononçant la résolution du plan de sauvegarde et la liquidation judiciaire
Jugement modifiant le plan de sauvegarde
Jugement modifiant le plan de sauvegarde
Jugement arrêtant le plan de sauvegarde
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de sauvegarde";"23/02/2021
21/01/2021
30/11/2020
03/07/2020
25/07/2019
21/02/2019
23/05/2014
04/03/2014
01/02/2013";61700;01/07/1997;De 6 à 9 salariés;0;638663;0;0;0;0;0;0;571004;138971;0;225;32114;4585;746900;0;0;1385563;30000;-244118;64680;74241;0;8984;0;0;432617;0;0;68259;330116;0;471346;0;0;1302338;1385563;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CHAMPSECRET;12;4,6;Société à responsabilité limitée (SARL)
391924917;SARL OGIER SPORTS VAL D ISERE;39192491700019;4764Z;"Jugement modifiant le plan de sauvegarde
Jugement arrêtant le plan de sauvegarde
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de sauvegarde";"13/10/2021
25/03/2020
18/12/2019
25/10/2018";73150;01/11/1992;De 3 à 5 salariés;0;764439;0;0;0;0;293934;0;0;684699;0;0;0;12443;991076;0;0;1755515;718500;-117350;-411680;273052;0;0;0;0;1465;92181;0;2176;891730;0;494912;0;0;1482463;1755515;1465;1094320;0;1094320;0;89495;1185359;110391;661292;0;0;298735;17170;39495;8578;46899;0;27890;0;3744;1214195;-28835;0;1323;1323;0;0;0;0;7573;381522;-381522;-411680;0;0;0;0;0;231702;0;0;0;0;0;0;0;0;0;0;0;0;-30158;VAL D'ISERE;12;2,7;Société à responsabilité limitée (SARL)
430060467;MARTIN TECHNIQUE SERVICES;43006046700049;4941B;"Dépôt de l'état des créances
Jugement prononçant la résolution du plan de redressement et la liquidation judiciaire
Jugement de plan de redressement
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de redressement judiciaire";"02/09/2020
20/12/2019
02/02/2014
19/07/2013
06/12/2012";85000;01/02/2000;De 6 à 9 salariés;0;41009;0;0;0;0;0;655;142359;39093;0;2161;22740;3563;210571;0;0;251580;26578;-265801;56651;-179914;0;0;0;0;0;75;0;28209;143491;0;259719;0;0;431494;251580;0;786879;0;786879;816;1940;789637;0;0;0;0;248915;9122;413273;56332;1936;0;0;0;1;729579;60058;24;3404;3404;0;0;498;0;0;525;-27;56651;0;0;0;28000;0;31658;0;0;0;0;0;0;0;0;0;0;19344;0;56678;LA ROCHE-SUR-YON;12;3,9;Société à responsabilité limitée (SARL)
340103811;ERIK SCHAIX;34010381100022;1413Z;"Jugement modifiant le plan de sauvegarde
Dépôt de l'état des créances
Jugement arrêtant le plan de sauvegarde
Jugement d'ouverture d'une procédure de sauvegarde";"20/05/2021
21/05/2019
26/10/2018
15/08/2017";75001;21/12/1986;De 6 à 9 salariés;0;620670;598724;0;0;0;680324;0;275795;177985;0;0;6835;0;1739663;0;0;2360333;108000;1339800;94617;1653279;0;6501;0;0;273929;71877;0;212984;122508;0;19255;0;0;700553;2360333;141744;56455;1101390;1157845;0;124494;1287107;5268;-69246;305971;-86469;505225;-2795;360515;116519;106298;0;0;6501;1293;1249081;38026;0;13195;13195;0;0;0;0;0;6113;-6113;94617;0;-75899;160400;76721;0;6128;63489;0;0;0;0;0;0;0;0;0;8995;178;24831;PARIS 1;12;4,9;Société à responsabilité limitée (SARL)
403236011;APTIBOIS / APTIBOIS;40323601100074;4662Z;"Jugement arrêtant le plan de sauvegarde
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de sauvegarde";"24/09/2020
07/05/2020
12/06/2019";91490;01/01/1996;De 3 à 5 salariés;0;27612;0;0;0;0;178339;0;96492;58607;0;0;22164;970;356571;0;0;384183;7623;97758;15995;122138;0;23572;0;0;44083;0;0;90267;46738;0;57385;0;0;238473;384183;0;782691;76989;859680;0;61258;921209;478513;7483;59;0;219355;5427;114490;34686;4746;0;0;23572;6403;894733;26476;359;5860;5860;0;0;0;0;0;4980;-4980;15995;0;0;0;18633;0;15087;0;0;0;0;0;0;0;0;0;0;13174;0;20975;MILLY-LA-FORET;12;4,7;Société à responsabilité limitée (SARL)
400781118;ATELIER A;40078111800015;4332C;"Dépôt de l'état des créances
Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire
Jugement d'ouverture de liquidation judiciaire";"23/10/2020
09/10/2020
21/06/2019";38320;01/04/1995;0 salarié à la fin de l'année;0;109563;7300;0;0;0;0;543;44291;9968;0;0;166109;7235;235446;0;0;345009;53000;0;-6890;168886;0;0;8757;0;0;129547;0;15505;22315;0;0;0;0;176124;345010;0;373037;0;373037;0;0;376125;0;0;83748;200;80003;10981;134873;57279;15931;0;0;0;0;383015;-6890;0;0;0;0;0;0;0;0;0;0;-6890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6890;EYBENS;12;5,2;Société à responsabilité limitée (SARL)
341433589;LA REOMOISE / ENTRE ACT;34143358900015;5610A;"Jugement modifiant le plan de redressement
Jugement de plan de redressement
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de redressement judiciaire";"29/11/2020
13/11/2019
23/01/2019
13/06/2018";21140;11/06/1987;De 10 à 19 salariés;0;158070;6775;0;0;0;0;2919;43187;106337;0;0;11072;0;170292;0;0;328362;7622;-124171;-39557;-154986;0;4747;0;0;44164;33991;0;86048;311704;0;2692;0;0;478602;328362;9049;783719;0;783719;0;11003;795035;0;0;254778;2410;224900;12204;247229;67794;10415;0;0;0;1052;820785;-25750;0;2277;2277;0;0;6628;0;4747;18958;-12330;-39557;0;-800;0;0;0;0;18952;0;0;0;0;0;0;0;0;0;0;0;-28027;SEMUR-EN-AUXOIS;12;2,8;Société à responsabilité limitée (SARL)
525057436;MPC TECHNOLOGIES;52505743600012;2562B;"Jugement modifiant le plan de redressement
Jugement de plan de redressement
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de redressement judiciaire";"27/09/2019
14/10/2012
22/07/2012
16/10/2011";24130;17/09/2010;De 6 à 9 salariés;0;46414;14898;0;0;0;0;10783;59567;0;0;0;83775;0;193827;0;0;240240;10000;-171793;16885;-144908;0;0;0;0;0;0;0;107808;0;0;180932;0;0;385148;240240;0;859820;0;859820;0;503;841255;0;0;80491;20282;284253;6938;291677;105813;6810;0;0;0;10;796274;44981;0;0;0;0;0;215;0;0;41254;-41039;16885;0;-12943;0;0;0;0;0;0;0;0;0;0;0;0;-20496;0;13128;0;44981;PRIGONRIEUX;12;3,7;Société par actions simplifiée
343975918;DERMIC / DERMIC MEDICAL;34397591800040;4646Z;"Dépôt de l'état des créances
Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire
Jugement de conversion en liquidation judiciaire
Jugement d'ouverture d'une procédure de redressement judiciaire";"26/01/2021
16/10/2020
08/11/2019
12/07/2019";44000;11/01/1988;0 salarié à la fin de l'année;0;262923;0;0;0;0;247058;0;130673;26506;0;0;2210;3107;409553;0;0;672476;8000;215669;4262;302272;0;0;0;0;40370;153457;0;138830;31246;0;6301;0;0;370204;672476;39431;896388;0;896388;0;0;899461;513548;21018;0;0;167376;8780;133215;44710;5502;0;0;0;143;894292;5169;779;1285;1285;0;0;12099;0;0;12501;-402;4262;0;0;0;19161;0;652;0;0;0;0;0;0;5;0;0;0;0;0;4664;NANTES;12;4;Société à responsabilité limitée (SARL)
452873656;PIXEL ET DECIBEL / TOTEM;45287365600014;5912Z;"Jugement de plan de redressement
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de redressement judiciaire";"09/04/2021
16/10/2020
25/04/2019";75009;26/03/2004;De 6 à 9 salariés;0;64276;0;0;0;0;0;0;240123;23640;0;12332;76628;3106;355830;0;0;420105;70000;0;-425640;-18485;0;0;0;0;81;137725;0;29971;264367;0;6446;0;0;438590;420105;81;943666;823;944489;1279;0;945768;0;0;0;0;531902;17350;496172;256249;14145;0;65924;0;10086;1391829;-446061;23683;2235;2235;0;0;9506;0;0;10533;-1027;-425640;0;0;0;112305;0;84857;0;0;0;0;0;61930;5;0;0;0;76867;0;-424613;PARIS 9;12;2,2;Société par actions simplifiée
337829808;GUY DRUMEZ SAS;33782980800027;4120B;"Jugement de clôture pour insuffisance d'actif
Dépôt de l'état des créances
Jugement de conversion en liquidation judiciaire
Jugement d'ouverture d'une procédure de redressement judiciaire";"08/10/2021
08/03/2020
09/02/2020
10/03/2019";59128;25/05/1986;De 10 à 19 salariés;0;13417;14284;0;0;0;0;0;280835;190443;0;0;62137;0;547700;0;0;561117;40000;-36253;28130;267329;0;0;0;0;33;0;0;226819;59105;0;7830;0;0;293788;561117;33;1148926;0;1148926;872;14504;1164857;0;0;298037;2469;598601;4877;167674;59878;2377;0;0;0;2147;1136063;28793;0;0;0;0;0;0;0;0;663;-663;28130;0;0;0;11298;0;47104;0;0;0;0;0;252220;9;0;0;0;0;0;28793;FLERS-EN-ESCREBIEUX;12;5,3;Société par actions simplifiée
702016601;SOCIETE ETUDES PROGRAMMES AMENAGEMENT;70201660100115;7112B;"Jugement de conversion en liquidation judiciaire
Jugement d'ouverture d'une procédure de redressement judiciaire";"17/10/2019
20/08/2019";92500;01/01/1985;0 salarié à la fin de l'année;0;14980;0;44380;0;0;0;0;45624;108971;0;0;42054;9732;250762;0;0;265742;40000;64221;22814;133361;0;0;0;0;1075;18380;0;19426;93500;0;0;0;0;132381;265742;0;821493;0;821493;0;2928;806891;0;0;8306;0;379391;6628;265214;117258;2020;0;0;0;2;778818;28072;0;0;0;0;0;0;0;0;69;-69;22814;0;5189;0;59393;0;12773;0;0;0;0;0;0;0;0;-17533;0;0;0;28072;RUEIL-MALMAISON;12;5,9;Société à responsabilité limitée (SARL)
402521777;AMOB;40252177700019;3101Z;"Dépôt de l'état des créances
Jugement arrêtant le plan de sauvegarde
Jugement d'ouverture d'une procédure de sauvegarde";"26/01/2020
25/07/2019
31/07/2018";01120;18/09/1995;De 3 à 5 salariés;0;12843;16201;0;0;0;0;0;237122;47335;0;2220;2000;1961;306839;0;0;319682;7622;0;34820;122490;0;0;0;0;0;100017;0;41552;0;0;55623;0;0;197192;319682;0;0;0;562885;7400;0;572459;0;0;143568;-1881;236556;3969;121367;26405;876;5876;0;0;30;536767;35692;7;0;5518;0;0;4602;0;0;1911;0;34820;0;-1948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DAGNEUX;12;5,2;Société à responsabilité limitée (SARL)
808387872;MTOP-UNIK;80838787200043;4666Z;"Dépôt de l'état des créances
Jugement d'ouverture de liquidation judiciaire";"21/02/2020
31/05/2019";75019;12/12/2014;0 salarié à la fin de l'année;0;200875;0;0;0;0;697104;772697;1836320;416719;0;0;530820;61884;4315546;0;0;4516421;114000;0;56546;174035;0;0;0;0;685;563534;557064;1672444;1081796;0;111842;0;355017;4342385;4516421;685;17387250;0;17387250;0;25051;17454247;11519655;-325843;7693;0;2995094;127134;2037478;863875;41584;0;42453;0;17358;17326486;127761;1369;9815;9815;0;0;15000;0;3489;53906;-38906;56546;0;23862;33139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119314;PARIS 19;12;4,5;Société par actions simplifiée
