SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2016 (€);TOTAL (II) (net) (BJNET) 2016 (€);Matières premières, approvisionnements (net) (BLNET) 2016 (€);En cours de production de biens (net) (BNNET) 2016 (€);En cours de production de services (net) (BPNET) 2016 (€);Produits intermédiaires et finis (net) (BRNET) 2016 (€);Marchandises (net) (BTNET) 2016 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2016 (€);Clients et comptes rattachés (3) (net) (BXNET) 2016 (€);Autres créances (3) (net) (BZNET) 2016 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2016 (€);Valeurs mobilières de placement (net) (CDNET) 2016 (€);Disponibilités (net) (CFNET) 2016 (€);Charges constatées d'avance (3) (net) (CHNET) 2016 (€);TOTAL (III) (net) (CJNET) 2016 (€);Primes de remboursement des obligations (CM) 2016 (€);Ecarts de conversion actif (CN) 2016 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2016 (€);Capital social ou individuel (1) (DA) 2016 (€);Report à nouveau (DH) 2016 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2016 (€);TOTAL (I) (DL) 2016 (€);TOTAL(II) (DO) 2016 (€);TOTAL (III) (DR) 2016 (€);Autres emprunts obligataires (DT) 2016 (€);Emprunts obligataires convertibles (DS) 2016 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2016 (€);Emprunts et dettes financières divers (DV) 2016 (€);Avances et acomptes reçus sur commandes en cours (DW) 2016 (€);Dettes fournisseurs et comptes rattachés (DX) 2016 (€);Dettes fiscales et sociales (DY) 2016 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2016 (€);Autres dettes (EA) 2016 (€);dont comptes courants d'associés de l'exercice N (EA2) 2016 (€);Produits constatés d'avance (EB) 2016 (€);TOTAL (IV) (EC) 2016 (€);TOTAL GENERAL (I à V) (EE) 2016 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2016 (€);Chiffre d'affaires net (France) (FJ) 2016 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2016 (€);Chiffre d'affaires net (Total) (FL) 2016 (€);Subventions d'exploitation (FO) 2016 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2016 (€);Total des produits d'exploitation (2) (I) (FR) 2016 (€);Achats de marchandises (y compris droits de douane) (FS) 2016 (€);Variation de stock (marchandises) (FT) 2016 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2016 (€);Variation de stock (matières premières et approvisionnements) (FV) 2016 (€);Autres achats et charges externes (3) (6 bis) (FW) 2016 (€);Impôts, taxes et versements assimilés (FX) 2016 (€);Salaires et traitements (FY) 2016 (€);Charges sociales (10) (FZ) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2016 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2016 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2016 (€);Autres charges (12) (GE) 2016 (€);Total des charges d'exploitation (4) (II) (GF) 2016 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2016 (€);Total des produits financiers (V) (GP) 2016 (€);Intérêts et charges assimilées (GR) 2016 (€);Total des charges financières (VI) (GU) 2016 (€);Dotations financières aux amortissements et provisions (GQ) 2016 (€);Reprises sur provisions & transferts de charges (GM) 2016 (€);Total des produits exceptionnels (VII) (HD) 2016 (€);Reprises sur provisions & transferts de charges (HC) 2016 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2016 (€);Total des charges exceptionnelles (VIII) (HH) 2016 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2016 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2016 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2016 (€);Impôts sur les bénéfices (HK) 2016 (€);Clients douteux ou litigieux - Montant brut (VA) 2016 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2016 (€);Impôts sur les bénéfices - Montant brut (8E) 2016 (€);T.V.A. - Montant brut (VW) 2016 (€);Emprunts remboursés en cours d’exercice (VK) 2016 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2016 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2016 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2016 (€);Effets portés à l’escompte et non échus (YS) 2016 (€);Sous‐traitance (YT) 2016 (€);Effectif moyen du personnel (YP) 2016;Ecarts de conversion passif (V) (ED) 2016 (€);Production stockée (FM) 2016 (€);Production immobilisée (FN) 2016 (€);(3) Dont Crédit-bail mobilier (HP) 2016 (€);(3) Dont Crédit-bail immobilier (HQ) 2016 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2016 (€);Ville;Nombre de mois de l'exercice comptable 2016;Notation NOTA-PME 2016;Catégorie juridique (Niveau II)
815124532;D.F.S BATIRENOV;81512453200012;4120A;;;93240;20/11/2015;De 3 à 5 salariés;0;22762;0;0;0;0;1650;5208;68299;9490;0;0;3432;6860;94939;0;0;117701;3000;0;29933;32933;0;0;0;0;0;9163;0;22603;53002;0;0;0;0;84768;117701;0;323702;0;323702;602;0;324349;94425;-1650;149;0;108985;1095;31080;47202;4744;0;0;0;2842;288873;35476;2;2;2;0;0;0;0;0;222;-222;29933;0;5321;0;42257;5321;2874;0;0;0;0;0;19473;3;0;0;0;7541;0;35476;STAINS;14;6,9;Société par actions simplifiée
716280102;DESSON MAURICE ET RENE;71628010200022;4520A;;;02400;01/01/1962;De 3 à 5 salariés;0;340497;0;14900;0;0;17500;0;116013;36530;0;427381;141625;8274;762226;0;0;1102723;300000;0;63748;649533;0;0;0;0;121372;236822;0;46122;40111;0;8760;0;0;453190;1102723;0;701694;0;701694;0;11522;723581;266441;1000;0;0;139258;41712;129556;14538;41432;0;0;0;13108;647047;76533;12052;6701;6701;0;0;2735;0;0;228;2507;63748;0;20643;0;0;0;0;0;0;0;0;0;0;0;0;10355;0;0;0;81883;CHATEAU-THIERRY;12;7,9;Société à responsabilité limitée (SARL)
801947490;SODEB;80194749000018;7732Z;;;64480;15/05/2014;De 3 à 5 salariés;0;92823;5305;0;0;0;1534;0;49905;8369;0;0;71046;3124;139283;0;0;232106;100000;0;32704;140801;0;0;0;0;0;62185;0;13709;14824;0;587;0;0;91305;232106;0;460431;0;460431;0;2498;462996;147908;26040;5414;3776;175863;770;24460;4118;30198;0;0;0;4;418551;44445;0;1091;1091;0;0;0;0;253;253;-253;32704;0;10398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99231;0;43355;USTARITZ;12;7,9;Société par actions simplifiée
444759880;PHYTEC FRANCE;44475988000016;4652Z;;;72140;02/01/2003;De 3 à 5 salariés;0;36484;0;0;0;0;0;425;351228;600;0;0;270761;0;623014;0;0;659498;7500;0;140906;358784;0;0;0;0;0;2602;0;122216;175896;0;0;0;0;300714;659498;0;1832395;0;1832395;0;11157;1843552;1245339;608;4140;145417;3279;169725;75724;8138;0;0;0;0;0;1652370;191182;5907;0;0;0;0;0;0;0;0;0;140906;0;56183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197089;SILLE-LE-GUILLAUME;12;7,3;Société à responsabilité limitée (SARL)
807580493;FRANCE CONSOMMABLE;80758049300029;4791B;;;31470;20/10/2014;De 1 à 2 salariés;0;2200;0;0;0;0;130;0;518;883;0;0;30382;710;32623;0;0;34823;3000;-1409;4857;6447;0;0;0;0;0;0;0;20939;0;0;7437;5579;0;28376;34823;0;0;0;120735;0;0;120735;78000;1110;613;0;27509;537;0;0;1140;0;0;0;2562;111471;9265;0;0;0;0;0;0;0;0;3800;0;4857;0;608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;FONSORBES;12;7,6;Société à responsabilité limitée (SARL)
325323574;HOT-WINTER;32532357400013;7721Z;;;73120;02/09/1982;De 6 à 9 salariés;0;197324;0;0;0;0;34616;0;0;34286;0;1764;49975;7889;128529;0;0;325853;7622;0;23371;32292;0;0;0;0;51747;170350;94;57884;13486;0;0;0;0;293561;325853;8625;438965;0;438965;0;10149;449122;64103;984;2814;0;151908;16609;114587;27306;56365;0;4632;0;330;439637;9485;2280;1297;1297;0;0;17309;0;0;955;16353;23371;0;3451;0;1698;3451;0;0;0;0;0;0;0;0;0;0;0;0;0;10469;COURCHEVEL;12;6,8;Société à responsabilité limitée (SARL)
484063888;VL COURSES;48406388800016;4941A;;;42170;29/08/2005;De 10 à 19 salariés;0;74587;0;0;0;0;0;0;85197;40443;0;55004;209245;9678;399567;0;0;474154;75000;0;26109;214563;0;0;0;0;71069;284;0;10778;177460;0;0;0;0;259591;474154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1630;42542;0;35706;38219;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-JUST-SAINT-RAMBERT;12;6,2;Société à responsabilité limitée (SARL)
420190977;BRIAUT TRANSPORTS;42019097700017;4941B;;;11300;01/10/1998;De 3 à 5 salariés;0;0;0;0;0;0;0;0;13573;27105;0;0;422421;0;463099;0;0;463099;121959;0;31774;295197;0;56625;0;0;0;60674;0;36738;13866;0;0;0;0;111278;463099;0;333481;0;333481;0;73516;406997;0;0;0;0;226358;1728;84714;21679;0;0;0;56625;1845;392950;14047;1368;0;0;0;0;15999;0;0;1;15998;31774;0;-361;0;3743;0;2262;0;0;0;0;0;0;5;0;0;0;0;0;15415;LIMOUX;12;8;Société à responsabilité limitée (SARL)
380534768;CESAR RESTAURATION / CESAR S NUTRI TOP;38053476800011;5610A;;;78000;11/01/1991;De 6 à 9 salariés;0;86596;18807;0;0;0;0;0;14643;435794;0;0;37235;7856;514336;0;0;600932;7622;412495;-9203;411677;0;742;0;0;223;0;0;106460;81830;0;0;0;0;188513;600932;0;391762;0;391762;0;94296;486059;0;0;87658;-6538;212232;9551;158254;18526;9524;0;0;0;4613;493820;-7761;0;0;0;0;0;1274;0;0;2716;-1442;-9203;0;0;0;8032;9349;55316;0;0;0;0;0;0;0;0;0;0;0;0;-7761;VERSAILLES;12;5,1;Société par actions simplifiée
519142467;EFFET B;51914246700041;6201Z;;;69100;22/12/2009;De 6 à 9 salariés;0;27983;0;0;0;0;0;6286;123814;112;0;110084;90745;537;369890;0;0;397873;30000;0;87650;284968;0;0;0;0;0;0;0;34336;57675;0;4;0;20889;112905;397873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;VILLEURBANNE;12;6,7;Société par actions simplifiée
387726490;PHYSIC PLUS;38772649000031;9313Z;;;67118;15/06/1992;De 6 à 9 salariés;0;375010;876;0;0;0;6939;0;2029;56813;0;137760;146092;1488;351998;0;0;727008;7622;0;33612;214687;0;0;0;0;284093;55756;0;32930;115169;0;0;0;24372;512321;727008;0;986096;0;986096;0;3035;1001424;23879;3747;3715;996;384976;21240;341827;77555;93108;0;0;6;242;951284;50140;5610;6724;9575;2851;0;90;0;0;138;-48;33612;0;12514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46174;GEISPOLSHEIM;12;6,9;Société à responsabilité limitée (SARL)
334916178;SOCIETE DE TRAVAUX D'ENTRETIEN VIENNOISE ET PAR ABREVIATION S.T.E.V.;33491617800059;8130Z;;;86370;03/03/1986;De 3 à 5 salariés;0;29070;4029;0;0;0;0;0;35331;11205;0;0;252618;10336;313519;0;0;342589;38500;0;27170;294898;0;0;0;0;13157;5764;0;8134;20636;0;0;0;0;47691;342589;0;372729;0;372729;0;1783;374516;0;0;44798;-3420;110138;1359;174120;13309;12877;0;0;0;11;353192;21324;5737;320;320;0;0;875;0;0;45;830;27170;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12840;0;26740;VIVONNE;12;8;Société à responsabilité limitée (SARL)
493348395;BAT DECO;49334839500028;4120A;;;75018;13/12/2006;De 3 à 5 salariés;0;38126;0;0;0;0;0;0;236761;7757;0;0;107309;321;352149;0;0;390275;7000;172777;28265;208042;0;0;0;0;0;55201;0;46192;0;0;80839;4488;0;182233;390275;0;0;0;513685;0;0;513685;0;0;112763;0;175490;5263;111374;76985;0;0;0;0;368;482243;31442;0;0;0;0;0;1828;0;0;651;0;28265;0;4354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PARIS 18;12;6,2;Société à responsabilité limitée (SARL)
799395710;IS CERTIFICATION;79939571000012;7120B;;;93420;01/01/2014;De 3 à 5 salariés;0;43608;0;0;0;0;0;0;49122;16676;0;0;3712;391;69902;0;0;113510;30000;-11198;-20574;-1773;0;4427;0;0;0;0;0;37238;73466;0;151;0;0;110856;113510;0;455608;585;456194;0;2428;458632;0;0;48;0;197604;3101;175957;78662;21515;0;0;2067;4;478960;-20328;0;246;246;0;0;0;0;0;0;0;-20574;0;0;0;24806;0;16751;0;0;0;0;0;62517;0;0;0;0;0;0;-20574;VILLEPINTE;12;2,7;Société par actions simplifiée
449784818;FU PING;44978481800022;4642Z;;;93300;15/09/2003;De 3 à 5 salariés;0;101056;0;0;0;0;310953;0;19614;4263;0;0;31322;1251;367403;0;0;468459;8000;0;29833;138281;0;0;0;0;0;57100;0;135619;136022;0;1437;0;0;330178;468459;0;295123;147886;443009;0;0;443031;171555;47451;0;0;107740;5476;64378;11659;244;0;0;0;6;408509;34523;0;0;0;0;0;0;0;0;0;0;29833;0;4690;0;7034;522;14432;0;0;0;0;0;0;0;0;0;0;0;0;34523;AUBERVILLIERS;12;6,4;Société à responsabilité limitée (SARL)
483510129;CHAMPAGNE CRETOL ET FILS;48351012900016;1102A;;;10250;01/08/2005;De 3 à 5 salariés;0;221230;879530;0;0;0;0;0;59919;45580;0;0;109974;0;1095002;0;0;1316232;8000;0;8804;329625;0;0;0;0;0;666550;0;52837;0;0;267219;162565;0;986606;1316232;0;0;0;427751;0;0;475911;0;0;57183;-248;212446;2712;109136;21869;52442;145;0;0;1532;457217;18695;0;0;9848;0;0;9;0;0;0;0;8804;0;52;0;0;0;0;0;0;0;0;0;0;0;0;37120;0;0;0;0;NEUVILLE-SUR-SEINE;12;4,8;Société par actions simplifiée
489730788;LE PAVILLON BLEU;48973078800010;5510Z;;;33950;01/04/2006;De 1 à 2 salariés;0;415047;0;0;0;0;906;4334;0;14849;0;0;7491;15389;42969;0;0;458016;5000;0;68827;236426;0;0;0;0;0;0;0;9394;0;0;212196;0;0;221590;458016;0;592508;0;592508;0;0;592508;150839;312;0;0;96987;12966;156835;60799;14336;0;0;0;3413;496487;96021;0;0;92;0;0;22202;0;0;26448;-4246;68827;0;22853;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;95929;LEGE-CAP-FERRET;12;7,5;Société à responsabilité limitée (SARL)
501002000;FRANCE HYGIENE VENTILATION / SARL FRANCE HYGIENE VENTILATION;50100200000021;8122Z;;;14370;21/11/2007;De 10 à 19 salariés;0;41652;0;0;0;0;0;161;149163;87033;0;0;68620;2323;307299;0;0;348951;8000;15220;39137;213548;0;0;0;0;0;12945;0;21200;101257;0;0;0;0;135402;348951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MOULT-CHICHEBOVILLE;12;6;Société par actions simplifiée
318201647;OPTIQUE BONNETAIN;31820164700027;4778A;;;30000;01/01/1980;De 1 à 2 salariés;0;351408;0;0;0;0;114351;0;51555;55154;0;150;52167;2137;275514;0;0;626921;7622;0;48771;376693;0;0;0;0;143199;19079;0;62692;20929;0;4327;0;0;250228;626921;1;549636;0;549636;0;2000;551647;186645;15977;0;0;63814;3071;89032;2667;577;0;5794;0;110717;478294;73354;1188;14215;14215;0;0;16;0;0;55;-39;48771;0;11517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60327;NIMES;12;7;Société à responsabilité limitée (SARL)
493377337;VPAT IMMO;49337733700024;6831Z;;;78000;01/01/2007;De 6 à 9 salariés;0;222862;0;0;0;0;0;0;45629;22354;0;0;289289;12289;369561;0;0;592423;223500;-245734;29446;112099;0;0;0;0;43736;108559;0;4527;47775;0;254966;0;20762;480325;592423;0;511534;0;511534;0;0;516314;0;0;510;0;194515;10421;246203;67373;20169;0;0;0;0;539191;-22877;0;7409;7409;0;0;78332;0;0;18600;59732;29446;0;0;0;26990;0;9705;18977;0;0;0;0;0;0;0;0;0;0;0;-30286;VERSAILLES;12;5,7;Société par actions simplifiée
800437543;BI3E;80043754300039;6202A;;;75001;04/02/2014;De 3 à 5 salariés;0;37039;0;0;0;0;0;0;254548;0;0;0;425891;16142;858784;0;0;895823;5000;0;248693;438599;0;0;0;0;142486;0;0;12865;0;0;5444;0;8100;457224;895823;0;1407929;2000;1409929;0;1419;1411374;19634;0;0;0;262343;16258;535555;291604;12831;0;0;0;10;1138236;273138;2298;395;395;0;0;0;0;0;0;0;248693;53948;-27599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6325;0;275042;PARIS 1;12;8,2;Société par actions simplifiée
408583052;ISERE TRANSPORTS EXPRESS;40858305200019;4941A;;;38540;01/07/1996;De 3 à 5 salariés;0;84274;0;0;0;0;0;0;64199;16540;0;8554;128086;4787;222167;0;0;306440;40000;97801;7646;149447;0;0;0;0;0;52113;0;39968;0;0;64912;32694;0;156993;306440;0;0;0;470876;0;0;478462;0;0;0;0;322576;3789;97601;28437;21143;0;0;0;748;474294;4168;1002;0;1476;0;0;738;0;0;67;0;7646;0;-3282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-JUST-CHALEYSSIN;12;6;Société à responsabilité limitée (SARL)
447759309;LIONEL COUTIER ARCHITECTE;44775930900027;7111Z;;;17000;01/02/2003;De 6 à 9 salariés;0;32031;0;0;0;0;0;0;81123;63948;0;75625;150074;912;371681;0;0;403712;16000;0;36401;310376;0;25400;0;0;0;847;0;11647;55441;0;0;0;0;67936;403712;0;383856;0;383856;0;6231;390089;0;0;0;0;77947;9526;177839;73126;9208;0;0;0;18;347664;42425;0;0;0;0;0;0;0;0;205;-205;36401;0;5819;3414;20992;0;22134;0;0;0;0;0;2049;5;0;0;0;0;0;42425;LA ROCHELLE;12;7,9;Société à responsabilité limitée (SARL)
484975255;ETUDE TECHNIQUE THERMIQUE HYDRAULIQUE / E2TH;48497525500031;4322B;"Dépôt de l'état des créances
Jugement d'ouverture de liquidation judiciaire";"15/01/2021
16/07/2020";77210;01/11/2005;De 3 à 5 salariés;0;32585;61887;3011;0;0;0;11622;732772;0;0;0;7723;5303;906595;0;0;939181;156000;-96002;-34383;61097;0;10000;0;0;0;0;0;326640;0;0;0;0;0;868084;939181;0;2730636;-29198;2701438;0;11473;2714492;0;0;1006067;-34751;1251321;19444;288507;158042;15782;0;0;10000;17652;2732067;-17574;74;16752;16752;0;0;3321;0;0;2752;568;-34383;0;699;0;47518;0;72964;9993;0;0;0;0;0;0;0;-4977;0;465;0;-34252;AVON;12;1,5;Société par actions simplifiée
804979227;CS AUTOS CONCEPT;80497922700027;4520A;;;42100;01/10/2014;De 3 à 5 salariés;0;32569;5900;0;0;0;42700;0;7409;2209;0;0;46478;661;105357;0;0;137927;5000;0;29674;82130;0;0;0;0;0;5060;6490;18410;0;0;25838;2308;0;55797;137927;0;0;0;378686;0;0;364688;177950;-42700;94450;-800;41965;2519;43522;16916;8505;0;0;0;0;342326;22362;0;0;373;0;0;16839;0;0;9480;0;29674;0;-326;0;0;0;0;0;0;0;0;0;0;0;0;-14000;0;0;0;0;SAINT-ETIENNE;12;7,1;Société par actions simplifiée
319914040;ANTIBES PISCINE;31991404000054;4110A;;;06110;24/09/1980;0 salarié pendant l'année;0;3025434;0;0;0;0;0;0;2224640;87613;0;0;859423;0;3171676;0;0;6197110;38112;0;1593810;5310562;0;9000;0;0;1;406302;0;112964;358281;0;0;0;0;877548;6197110;1;779843;0;779843;0;1159699;1939549;0;0;0;0;68409;60161;0;0;216580;0;0;0;8;345158;1594391;0;0;0;0;0;0;0;0;0;0;1593810;0;581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1594391;LE CANNET;12;8,4;Société par actions simplifiée
340925619;THE NEW CENTER;34092561900033;4520A;;;75018;01/01/1987;De 3 à 5 salariés;0;188153;0;0;0;0;37712;0;2935;6993;0;110;54839;948;103537;0;0;291691;16622;77918;16489;112692;0;0;0;120;43771;45484;0;39414;50133;0;77;0;0;178998;291691;0;521746;0;521746;0;2235;523980;180474;-2341;0;0;113731;7300;108514;37890;9645;0;0;0;47491;502705;21276;0;2067;2067;0;0;0;0;0;515;-515;16489;0;2205;0;25040;0;10518;22453;0;0;0;0;0;0;0;0;0;0;0;19209;PARIS 18;12;6,5;Société par actions simplifiée
587350281;GAUTHIER FINANCE;58735028100057;6430Z;;;43370;01/01/1973;De 3 à 5 salariés;0;5381843;0;0;0;0;0;0;100116;4685917;0;0;760171;544;5546747;0;0;10928591;1000000;0;1607825;7794327;0;0;0;0;1812818;1173230;0;41153;107064;0;0;0;0;3134264;10928591;1083775;444444;0;444444;0;3282;447760;0;0;0;0;174108;85046;183025;105082;107224;77500;132150;0;0;864134;-416375;2075716;41613;41613;0;0;0;0;16158;16158;-16158;1607825;0;-6255;0;46636;1648;12178;278392;0;0;0;0;0;2;0;0;0;0;0;1617728;SOLIGNAC-SUR-LOIRE;12;6,6;Société par actions simplifiée
527794481;ART THISAN;52779448100020;4399C;;;94440;10/10/2010;De 6 à 9 salariés;0;1731;2639;47074;0;0;0;0;13597;7036;0;8600;76110;0;155056;0;0;156787;21000;32195;23090;76386;0;0;0;0;0;478;0;18677;31430;0;29816;0;0;80401;156787;0;434370;0;434370;0;1120;464651;0;0;138189;-1319;123495;2121;107281;67464;807;0;0;0;7;438046;26605;128;0;0;0;0;0;0;0;52;-52;23090;0;3591;600;19442;219;2760;0;0;0;0;0;68288;0;0;29074;0;13902;0;26733;SANTENY;12;7;Société par actions simplifiée
539416107;RURBAN COOP;53941610700024;7112B;Jugement d'ouverture de liquidation judiciaire;26/12/2020;77000;21/12/2011;De 20 à 49 salariés;0;5467;0;0;0;0;0;632;90494;85714;0;0;71693;0;248535;0;0;254003;4360;-20754;45340;52227;0;0;0;0;6612;2949;0;19237;148809;0;24167;0;0;201775;254003;0;624621;0;624621;44000;9965;679438;0;0;23830;0;162791;6878;360263;83491;1828;0;0;0;1238;640322;39115;30;156;156;0;0;20928;0;0;14578;6350;45340;0;0;0;47581;0;17026;1949;0;0;0;0;26751;38;0;0;0;0;0;38990;LA ROCHETTE;12;6,8;Société à responsabilité limitée (SARL)
438822512;INTERCLIM FROID SARL;43882251200010;4322B;;;97139;01/08/2001;De 3 à 5 salariés;0;4359;0;0;0;0;0;2000;215019;27205;0;11792;31269;2963;290247;0;0;294606;7622;83455;43525;135365;0;0;0;0;0;1124;18589;28290;0;0;111238;28092;0;159242;294606;0;0;0;463252;0;0;484154;121834;0;2919;0;151508;3783;139831;23801;1687;0;0;0;23756;469120;15033;4;0;14045;0;0;42571;0;0;0;0;43525;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LES ABYMES;12;5,7;Société à responsabilité limitée (SARL)
492538046;ABSOLUMENT DESIGN / ABSOLUMENT DESIGN;49253804600037;4791A;;;93200;15/11/2006;De 1 à 2 salariés;0;43887;0;0;0;0;54221;118;7514;12206;0;0;237;725;75020;0;0;118907;7500;-19122;-19384;32293;0;0;0;0;0;35642;0;22545;0;0;28428;0;0;86614;118907;0;0;0;310668;0;0;320116;169284;4327;1913;0;87014;912;28870;13731;7469;0;0;0;143;313663;6452;0;0;1673;0;0;3000;0;0;27164;0;-19384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-DENIS;12;2,8;Société par actions simplifiée
392405437;AUGE MICROTECHNIC GROUP;39240543700030;7010Z;;;25220;19/06/1993;De 3 à 5 salariés;0;2235315;0;0;0;0;0;0;142999;1522288;0;0;166197;3633;1835117;0;0;4070432;760000;0;139611;1758845;0;0;0;0;427;0;0;20080;95806;0;2195274;0;0;2311588;4070432;0;394691;0;394691;0;181452;576157;0;0;0;0;235494;21607;195093;91383;341;0;0;0;3;543920;32236;165190;43900;43900;0;0;0;0;0;0;0;139611;0;13914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153526;THISE;12;7;Société par actions simplifiée
380361980;SARL OPTION 76 / HAIRCOIF;38036198000051;9602A;;;75008;04/01/1990;De 10 à 19 salariés;0;357285;0;0;0;0;43218;3129;5004;141656;0;0;5871;94;198972;0;0;556257;196202;-79408;-22715;118092;0;2000;0;0;117585;154880;0;43222;120224;0;0;0;255;436165;556257;19394;924729;0;924729;0;0;924732;105599;-7700;1809;0;265986;18879;393327;101364;53493;0;0;0;29;932786;-8054;2841;2284;2284;0;0;39829;0;2000;55047;-15218;-22715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7497;PARIS 8;12;3,4;Société à responsabilité limitée (SARL)
343964136;ETABLISSEMENT PORTAL / JOURDAN;34396413600018;4772B;;;30100;15/02/1988;De 3 à 5 salariés;0;312766;0;0;0;0;185933;316;0;15914;0;30015;56297;0;288475;0;0;601243;7500;0;43650;416138;0;0;0;0;31756;125;0;43328;67963;0;41931;0;0;185105;601243;0;726178;0;726178;0;36275;762528;436222;57866;0;0;87039;3531;65479;23512;11497;0;21890;0;378;707417;55110;143;822;822;0;0;0;0;0;0;0;43650;0;10782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54432;ALES;12;6,7;Société à responsabilité limitée (SARL)
433259165;MONCLAR AUDIT;43325916500010;6920Z;;;13290;13/10/2000;De 3 à 5 salariés;0;128222;0;0;0;0;0;0;177016;27010;0;0;6183;671;210880;0;0;339102;11400;0;31794;105827;0;0;0;0;28889;0;0;74943;113995;0;3916;0;11531;233275;339102;0;573132;0;573132;0;7462;580601;0;0;0;0;179803;18738;237803;97519;3965;0;6289;0;3;544118;36483;0;625;625;0;0;48;0;0;0;48;31794;0;4113;13739;53421;0;40651;13096;0;0;0;0;0;0;0;0;0;0;0;35859;AIX-EN-PROVENCE;12;5,8;Société à responsabilité limitée (SARL)
813603024;MENUISERIE COMBRET;81360302400015;4332A;;;64520;01/09/2015;De 6 à 9 salariés;0;61660;0;0;9500;0;0;0;18395;29088;0;0;38544;0;95528;0;0;157188;5000;0;8206;13206;0;0;0;0;48939;0;0;18302;26215;0;50526;0;0;143981;157188;0;325694;13529;339223;0;4150;352904;0;0;0;0;194892;293;98578;44896;4529;0;0;0;56;343243;9661;0;309;309;0;0;0;0;0;52;-52;8206;0;1094;0;0;0;0;0;0;0;0;0;0;0;0;9500;0;432;0;9352;BARDOS;13;5,5;Société par actions simplifiée
