SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2016 (€);TOTAL (II) (net) (BJNET) 2016 (€);Matières premières, approvisionnements (net) (BLNET) 2016 (€);En cours de production de biens (net) (BNNET) 2016 (€);En cours de production de services (net) (BPNET) 2016 (€);Produits intermédiaires et finis (net) (BRNET) 2016 (€);Marchandises (net) (BTNET) 2016 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2016 (€);Clients et comptes rattachés (3) (net) (BXNET) 2016 (€);Autres créances (3) (net) (BZNET) 2016 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2016 (€);Valeurs mobilières de placement (net) (CDNET) 2016 (€);Disponibilités (net) (CFNET) 2016 (€);Charges constatées d'avance (3) (net) (CHNET) 2016 (€);TOTAL (III) (net) (CJNET) 2016 (€);Primes de remboursement des obligations (CM) 2016 (€);Ecarts de conversion actif (CN) 2016 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2016 (€);Capital social ou individuel (1) (DA) 2016 (€);Report à nouveau (DH) 2016 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2016 (€);TOTAL (I) (DL) 2016 (€);TOTAL(II) (DO) 2016 (€);TOTAL (III) (DR) 2016 (€);Autres emprunts obligataires (DT) 2016 (€);Emprunts obligataires convertibles (DS) 2016 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2016 (€);Emprunts et dettes financières divers (DV) 2016 (€);Avances et acomptes reçus sur commandes en cours (DW) 2016 (€);Dettes fournisseurs et comptes rattachés (DX) 2016 (€);Dettes fiscales et sociales (DY) 2016 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2016 (€);Autres dettes (EA) 2016 (€);dont comptes courants d'associés de l'exercice N (EA2) 2016 (€);Produits constatés d'avance (EB) 2016 (€);TOTAL (IV) (EC) 2016 (€);TOTAL GENERAL (I à V) (EE) 2016 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2016 (€);Chiffre d'affaires net (France) (FJ) 2016 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2016 (€);Chiffre d'affaires net (Total) (FL) 2016 (€);Subventions d'exploitation (FO) 2016 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2016 (€);Total des produits d'exploitation (2) (I) (FR) 2016 (€);Achats de marchandises (y compris droits de douane) (FS) 2016 (€);Variation de stock (marchandises) (FT) 2016 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2016 (€);Variation de stock (matières premières et approvisionnements) (FV) 2016 (€);Autres achats et charges externes (3) (6 bis) (FW) 2016 (€);Impôts, taxes et versements assimilés (FX) 2016 (€);Salaires et traitements (FY) 2016 (€);Charges sociales (10) (FZ) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2016 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2016 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2016 (€);Autres charges (12) (GE) 2016 (€);Total des charges d'exploitation (4) (II) (GF) 2016 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2016 (€);Total des produits financiers (V) (GP) 2016 (€);Intérêts et charges assimilées (GR) 2016 (€);Total des charges financières (VI) (GU) 2016 (€);Dotations financières aux amortissements et provisions (GQ) 2016 (€);Reprises sur provisions & transferts de charges (GM) 2016 (€);Total des produits exceptionnels (VII) (HD) 2016 (€);Reprises sur provisions & transferts de charges (HC) 2016 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2016 (€);Total des charges exceptionnelles (VIII) (HH) 2016 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2016 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2016 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2016 (€);Impôts sur les bénéfices (HK) 2016 (€);Clients douteux ou litigieux - Montant brut (VA) 2016 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2016 (€);Impôts sur les bénéfices - Montant brut (8E) 2016 (€);T.V.A. - Montant brut (VW) 2016 (€);Emprunts remboursés en cours d’exercice (VK) 2016 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2016 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2016 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2016 (€);Effets portés à l’escompte et non échus (YS) 2016 (€);Sous‐traitance (YT) 2016 (€);Effectif moyen du personnel (YP) 2016;Ecarts de conversion passif (V) (ED) 2016 (€);Production stockée (FM) 2016 (€);Production immobilisée (FN) 2016 (€);(3) Dont Crédit-bail mobilier (HP) 2016 (€);(3) Dont Crédit-bail immobilier (HQ) 2016 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2016 (€);Ville;Nombre de mois de l'exercice comptable 2016;Notation NOTA-PME 2016;Catégorie juridique (Niveau II)
483224317;DOMAINE BRUNO LORENZON;48322431700014;4634Z;;;71640;07/06/2005;De 1 à 2 salariés;0;189695;0;0;0;0;275583;36046;55436;35309;0;0;119528;2535;524440;0;0;714135;500;0;20647;282333;0;0;0;0;253832;3;78010;79818;20136;0;0;0;0;431801;714135;28644;264287;204593;468880;0;2508;471388;42358;-37714;203748;0;141696;875;53777;4773;34588;0;0;0;838;444942;26445;20;6892;6892;0;0;4698;0;0;140;4557;20647;0;3484;0;1792;1059;13714;0;0;0;0;0;0;0;0;0;0;3802;0;19573;MERCUREY;12;6,1;Société à responsabilité limitée (SARL)
411642697;CTPA;41164269700030;4771Z;;;84800;01/04/1997;De 6 à 9 salariés;0;399897;0;0;0;0;124986;0;0;9574;0;0;0;5075;139636;0;0;539534;40000;0;14788;54788;0;0;0;0;132368;197743;0;115424;39208;0;0;0;0;484745;539534;57649;833100;0;833100;1919;1425;836444;375501;-28951;0;0;189574;14632;199449;59552;5437;0;0;0;0;815196;21247;0;5964;5964;0;0;3;0;0;498;-495;14788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15283;L'ISLE-SUR-LA-SORGUE;12;4,1;Société à responsabilité limitée (SARL)
349101279;SEGURA;34910127900041;4322A;;;38460;01/11/1988;De 3 à 5 salariés;0;16121;30663;17250;0;0;0;0;92470;24375;0;78;176395;3306;344538;0;0;360659;7622;0;45916;222626;0;0;0;0;19724;7658;8755;81677;19277;0;942;0;0;138033;360659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;VILLEMOIRIEU;12;6,5;Société à responsabilité limitée (SARL)
793384751;MIAM PRODUCTIONS;79338475100012;5610A;;;49100;03/06/2013;De 6 à 9 salariés;0;508608;29646;0;0;0;0;544;748;28133;0;0;43436;4950;107457;0;0;616066;15200;0;38413;100674;0;0;0;0;324608;104290;279;51737;32102;939;1437;0;0;515391;616066;0;725438;0;725438;0;1881;734500;0;0;262172;4221;100538;2457;242216;26395;36522;0;0;0;4736;679255;55245;0;12794;12794;0;0;0;0;0;2531;-2531;38413;0;1507;0;14952;0;3153;72356;0;0;0;0;0;0;0;0;5953;0;0;42451;ANGERS;12;6,5;Société à responsabilité limitée (SARL)
794076158;AX-RED 69;79407615800029;8299Z;;;69100;04/01/2013;;0;150;0;0;0;0;1882882;0;0;2673;0;0;13104;0;1898660;0;0;1898810;1000;-24000;64086;43342;0;0;0;0;1003450;828152;0;0;23595;0;270;0;0;1855467;1898810;0;529500;0;529500;0;13271;542771;0;52956;0;0;290429;36314;0;0;0;0;0;0;1501;381201;161570;0;74419;74419;0;0;0;0;0;0;0;64086;0;23065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87151;VILLEURBANNE;12;6,9;Société à responsabilité limitée (SARL)
448473959;T.M.S. / CHEZ LEON;44847395900014;5610A;Jugement d'ouverture de liquidation judiciaire;05/08/2008;94240;01/04/2003;De 6 à 9 salariés;0;424210;2549;0;0;0;0;0;0;90866;0;0;11397;1418;106230;0;0;530440;7500;259032;41512;308794;0;0;0;0;0;21549;0;118447;76651;0;5000;0;0;221646;530440;0;667327;31;667358;0;5484;672843;0;0;191747;12480;242969;35514;87210;18302;32806;0;0;0;1259;622286;50557;0;1061;1061;0;0;0;0;0;0;0;41512;0;7984;0;25907;1032;938;0;0;0;0;0;0;0;0;0;0;0;0;49496;L'HAY-LES-ROSES;12;7;Société à responsabilité limitée (SARL)
788473155;J.D.S.M.;78847315500034;1071C;;;85500;02/10/2012;De 10 à 19 salariés;0;602783;22997;0;0;2500;1052;0;13859;36596;0;0;97449;1153;175608;0;0;778392;101300;-151783;109313;58830;0;0;0;0;242719;336359;1070;62613;72111;4460;228;0;0;719562;778392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47386;0;0;0;0;0;15;0;0;0;0;0;0;LES HERBIERS;12;5,6;Société à responsabilité limitée (SARL)
487864860;APOGEE;48786486000027;6420Z;;;06700;28/11/2005;De 1 à 2 salariés;0;1892483;0;0;0;0;0;0;82009;15968;0;320254;232866;11533;662630;0;0;2555113;627123;0;348415;1519077;0;0;0;0;575720;399307;0;1887;59122;0;0;0;0;1036036;2555113;0;814770;0;814770;0;0;814775;0;0;0;0;63988;40271;512795;197579;1750;0;0;0;10;816394;-1619;370238;29858;29858;0;0;0;0;0;1;-1;348415;0;-9655;0;11661;0;39170;0;0;0;0;0;0;0;0;0;0;0;0;338761;SAINT-LAURENT-DU-VAR;12;7,8;Société à responsabilité limitée (SARL)
321410789;ELCOFINANCE;32141078900069;6420Z;;;89500;19/02/1981;De 6 à 9 salariés;0;1729451;0;0;0;0;0;0;260400;57972;0;0;27077;319;345768;0;0;2075219;181575;0;187281;1265935;0;0;0;0;0;512631;0;47412;206403;0;42838;0;0;809284;2075219;0;606901;0;606901;0;260905;867807;0;0;0;0;296728;14801;375494;241569;1375;0;1384;0;11;931362;-63555;268217;5389;5389;0;0;0;0;0;393;-393;187281;0;11599;0;105185;0;37832;0;0;0;0;0;0;4;0;0;0;0;0;199273;VILLENEUVE-SUR-YONNE;12;6,1;Société par actions simplifiée
789197134;MKAOUAR ET ASSOCIES;78919713400032;4334Z;;;93240;19/11/2012;De 6 à 9 salariés;0;31157;0;0;0;0;1546;0;136917;10788;0;652;14336;0;164239;0;0;195396;15000;197;43158;59155;0;0;0;0;10107;329;0;74504;50837;0;464;0;0;136241;195396;0;1103462;0;1103462;0;0;1103513;0;-643;256011;0;593143;4932;131624;49827;10129;0;0;0;461;1045485;58028;0;0;0;0;0;0;0;0;3613;-3613;43158;0;11257;0;22116;5796;17173;0;0;0;0;0;522116;0;0;0;0;7439;0;58028;STAINS;12;6,2;Société à responsabilité limitée (SARL)
510920614;EURL BOTIN AURELIEN / EURL BOTIN AURELIEN;51092061400011;4120A;;;67320;01/01/2009;De 6 à 9 salariés;0;53501;18942;0;39000;0;0;0;115904;12113;0;0;257222;609;443791;0;0;497292;8000;13578;29567;321275;0;0;0;0;40863;21630;0;57039;56484;0;0;0;0;176016;497292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;EYWILLER;12;6,4;Société à responsabilité limitée (SARL)
793145863;RESTAURANT 22 QUAI GUINE;79314586300015;5610A;;;85100;22/05/2013;De 6 à 9 salariés;0;373326;0;0;0;0;3540;0;1167;18425;0;0;84392;1489;109013;0;0;482339;10000;-64432;61977;7545;0;0;0;0;247596;127544;0;25093;74561;0;0;0;0;474794;482339;0;761325;0;761325;0;0;762056;209638;-578;0;0;104881;9715;272405;61077;32534;0;0;0;866;690538;71518;0;9077;9077;0;0;672;0;0;1135;-464;61977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62441;LES SABLES D'OLONNE;12;6,9;Société à responsabilité limitée (SARL)
351507686;AEGIST CONSEIL;35150768600027;7022Z;;;59800;18/07/1989;0 salarié pendant l'année;0;0;0;0;0;0;0;0;216076;17989;0;0;67646;1134;302846;0;0;302846;25000;0;9873;131717;0;0;0;0;0;6594;0;133419;30526;0;588;0;0;171128;302846;0;529574;217416;746991;0;0;748093;0;0;0;0;612493;1124;76628;45732;0;0;0;0;16;735994;12098;0;0;0;0;0;0;0;0;410;-410;9873;0;1815;0;2005;776;26909;0;0;0;0;0;0;0;0;0;0;0;0;12098;LILLE;12;5;Société à responsabilité limitée (SARL)
954801064;TRIVERIO SA;95480106400047;7010Z;;;06200;01/01/1954;De 3 à 5 salariés;0;2091229;0;0;0;0;0;0;108096;1459469;0;22008002;3527644;13035;27116246;0;0;29207474;649303;3213759;10204;24199863;0;3474423;0;0;0;34028;0;74622;43348;0;1359975;0;21216;1533189;29207474;0;590989;0;590989;0;1554633;2145649;0;0;0;0;205904;73627;88721;53317;151751;0;0;2080935;2651;2656906;-511257;447190;0;1480;0;70025;368652;0;0;91455;277196;10204;0;213843;17265;24529;1012;16395;0;0;0;0;0;0;3;0;0;0;0;0;-53149;NICE;12;7,8;Société anonyme à directoire
401770417;COMATEX / CACHE-CACHE;40177041700046;4771Z;;;53200;01/08/1995;De 6 à 9 salariés;0;342772;0;0;0;0;79775;4060;838;35773;0;0;62177;3952;186575;0;0;529348;16000;-195632;-70988;190417;0;0;0;0;210402;25304;837;59355;43032;0;0;0;0;338931;529348;217;0;0;1094726;0;2260;1097435;645921;-4850;4972;0;219597;3889;165070;37115;55285;0;0;0;1916;1128914;-31480;583;9857;9857;0;0;1983;0;0;34351;-32368;-70988;0;-2133;0;0;0;0;50558;0;0;0;0;0;0;0;0;0;0;0;-40753;CHATEAU-GONTIER-SUR-MAYENNE;12;3,3;Société à responsabilité limitée (SARL)
378843197;LES CAPUCINES;37884319700013;5610A;;;76140;23/07/1990;De 3 à 5 salariés;0;419271;41051;0;0;0;0;0;2598;23391;0;0;360558;7002;434602;0;0;853874;300840;0;49137;693624;0;0;0;0;32878;71059;0;26818;29493;0;0;0;0;160249;853874;0;812684;0;812684;0;12959;826242;0;0;228910;-3092;208612;4423;252570;35961;45866;0;0;0;887;774140;52101;8058;1777;1777;0;0;0;0;0;0;0;49137;0;9245;0;21453;0;0;54833;0;0;0;0;0;0;0;0;0;17731;0;58382;LE PETIT-QUEVILLY;12;7,6;Société à responsabilité limitée (SARL)
538554197;DEROUIN & FONTAINE ASSURANCES;53855419700045;6622Z;;;86000;01/01/2012;De 3 à 5 salariés;0;598678;0;0;0;0;0;0;0;8746;0;0;65685;3935;78366;0;0;677044;115000;0;76530;324195;0;0;0;0;288364;30095;0;1208;32007;0;1175;0;0;352849;677044;0;470676;0;470676;0;16269;486952;0;0;0;0;104041;11845;178460;79303;9147;0;0;0;1;382797;104155;0;5609;5609;0;0;21392;0;0;15485;5907;76530;0;27923;0;13961;5483;0;72713;0;0;0;0;0;0;0;0;0;0;0;98546;POITIERS;12;7,7;Société à responsabilité limitée (SARL)
327601605;SNC PHARMACIE SOUM;32760160500022;4773Z;;;65100;21/04/1983;De 3 à 5 salariés;0;206654;0;0;0;0;131419;0;26396;1955;0;0;55645;0;215414;0;0;422067;153306;0;67828;236465;0;0;0;0;402;29849;0;126029;29322;0;0;0;0;185603;422067;0;1141457;0;1141457;0;666;1142129;788734;5095;0;0;49365;3699;175296;54762;2177;0;0;0;60;1079189;62940;4864;77;77;0;0;100;0;0;0;100;67828;0;0;26396;29322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67728;LOURDES;12;6,6;Société en nom collectif
413056904;MENUISERIE GRESSET SARL;41305690400019;4332A;;;21400;01/07/1997;De 6 à 9 salariés;0;45453;59569;0;74400;0;0;0;167052;15768;0;0;274771;5606;597165;0;0;642619;7622;0;41027;324252;0;0;0;0;113651;51000;6300;28535;56400;0;62480;0;0;318366;642619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31416;20458;0;18392;39749;0;0;0;0;0;0;0;0;0;0;0;0;CHATILLON-SUR-SEINE;12;6,1;Société à responsabilité limitée (SARL)
814373155;ERBA SANTA;81437315500013;4775Z;;;13100;10/10/2015;De 3 à 5 salariés;0;391086;0;0;0;0;115546;0;0;4884;0;0;77010;1859;199300;0;0;590386;10000;0;-92483;-82483;0;0;0;0;0;561513;0;94981;16375;0;0;0;0;672869;590386;0;410187;0;410187;0;0;410512;314153;-115546;6995;0;202173;3859;38893;12819;22287;0;0;0;6479;492111;-81598;441;9990;10881;0;0;0;0;0;445;-445;-92483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-92038;AIX-EN-PROVENCE;12;3,2;Société à responsabilité limitée (SARL)
438712812;RESTOSTHERBLAIN;43871281200025;5610A;;;49124;12/07/2001;De 10 à 19 salariés;0;288475;0;0;0;0;16211;0;25651;69953;0;0;48840;20606;181261;0;0;469736;9000;0;72745;119252;0;0;0;0;166819;13442;0;87836;76082;6305;0;0;0;350484;469736;17;1218435;0;1218435;0;20904;1239491;299491;-978;0;0;264353;44344;346669;94601;37728;0;82;0;49097;1135387;104103;1698;4513;4513;0;0;29052;0;3368;33094;-4043;72745;0;24501;6679;23371;0;15736;42722;0;0;0;0;0;13;0;0;0;0;0;101288;SAINT BARTHELEMY D'ANJOU;12;6,8;Société à responsabilité limitée (SARL)
331230987;CICAM;33123098700017;7010Z;;;01430;15/11/1984;De 6 à 9 salariés;0;4349921;0;0;0;0;0;5000;580245;973310;0;0;36726;5158;1600439;0;0;5969610;626880;0;169233;4122943;0;0;0;0;1182791;252367;0;49903;267113;2650;91842;0;0;1846667;5969610;0;835530;0;835530;0;111336;996871;1880;0;0;0;285868;52128;463917;271670;22329;0;0;0;18;1097810;-100939;277999;26533;26533;0;9776;20676;9776;0;1970;18706;169233;0;0;0;128992;0;41117;227974;0;0;0;0;0;0;0;0;0;0;40921;150527;SAINT-MARTIN-DU-FRENE;12;5,6;Société par actions simplifiée
381111681;VOLUMES & IMAGES;38111168100064;7112B;;;67960;01/02/1991;De 6 à 9 salariés;0;61412;0;0;0;0;0;0;224788;84585;0;2498;333340;8149;653359;0;0;714771;4000;74729;46173;387162;0;54000;0;0;49352;26049;0;11969;184467;0;1771;0;0;273609;714771;62;0;0;611063;0;11850;623777;0;0;0;0;184124;8152;267642;50567;29511;0;8070;0;11071;559135;64642;2267;1898;1898;0;0;0;0;106;2610;-2610;46173;0;16227;0;0;0;0;21900;0;0;0;0;0;0;0;0;0;0;0;65010;ENTZHEIM;12;7,6;Société à responsabilité limitée (SARL)
442655858;OUEST COUVERTURE;44265585800029;4391B;;;79300;01/07/2002;De 6 à 9 salariés;0;91788;79950;23412;0;0;0;1440;342771;83872;0;0;103634;6748;641827;0;0;733615;10000;0;33127;335899;0;0;0;0;42241;174;0;215257;85090;5922;9032;0;40000;397716;733615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BRESSUIRE;18;5,3;Société à responsabilité limitée (SARL)
494124977;D&P FINANCE / DEVELOPPEMENT ET PARTENARIAT FINANCE;49412497700047;6420Z;;;75008;31/01/2007;De 3 à 5 salariés;0;5801092;0;0;0;0;0;180476;732844;4030318;0;1156895;1667270;110038;7877841;0;0;13678933;2686800;-4125094;11969441;10864830;0;0;0;0;502773;116189;0;622354;1161951;405694;5142;0;0;2814103;13678933;0;2485842;0;2485842;0;7104;2492972;0;0;0;0;8339084;57624;1479818;568597;154475;0;53129;0;2251;10654979;-8162007;15343741;107246;1037280;915107;752;25101350;350000;2972767;19086415;6014935;11969441;0;189948;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;6144454;PARIS 8;12;8;Société par actions simplifiée
513476564;SPECTRUM / SPECTRUM;51347656400069;5911B;;;44600;01/07/2009;De 6 à 9 salariés;0;25702;0;0;0;0;0;0;85618;3560;0;0;10501;1673;101353;0;0;127054;6250;20757;21538;54642;0;0;0;0;0;4261;0;29384;0;0;38768;8694;0;72413;127054;0;0;0;266236;1833;0;269438;0;0;0;0;148479;3814;62727;19601;5928;0;0;0;1369;241918;27521;9;0;112;0;0;0;0;0;2303;0;21538;0;3577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-NAZAIRE;12;6,7;Société à responsabilité limitée (SARL)
745721340;MIC SPORT DECORS / INTERSPORT;74572134000024;6820B;;;73000;01/01/1957;De 1 à 2 salariés;0;299076;0;0;0;0;0;0;207717;15618;0;302018;392089;0;917443;0;0;1216519;100000;0;278132;874955;0;0;0;0;63;99624;0;5789;73211;22787;0;0;140088;341565;1216520;63;621969;0;621969;0;0;623062;0;0;0;0;65408;47609;65910;26465;13264;0;0;0;2;218660;404402;9404;0;0;0;0;0;0;0;0;0;278132;0;135674;207718;0;0;73212;0;0;0;0;0;0;1;0;0;0;0;0;413806;CHAMBERY;12;;Société par actions simplifiée
530572478;DUCK FACTORY;53057247800044;5911A;;;78000;01/03/2011;De 1 à 2 salariés;0;18571;0;0;0;0;0;0;29418;0;0;22601;146367;321;223231;0;0;241801;10000;0;34148;166999;0;0;0;0;0;0;0;13014;0;0;0;0;0;74802;241801;0;519322;0;519322;0;0;519524;0;0;0;0;287025;2293;23294;13098;6694;0;0;0;148073;480477;39047;516;0;0;0;0;1067;0;0;484;583;34148;0;5997;14459;33162;0;18620;0;0;0;0;0;0;0;0;0;0;0;0;39563;VERSAILLES;15;8,1;Société à responsabilité limitée (SARL)
491931564;STEPHANE DELORT-LAVAL;49193156400018;8621Z;;;33000;08/09/2006;;0;134932;0;0;0;0;0;0;0;0;0;70000;102165;0;224813;0;0;359745;5000;0;65366;296451;0;0;0;0;0;0;0;4440;0;0;0;0;0;63294;359745;0;568399;0;568399;0;0;568399;0;0;0;0;53197;24942;305792;95598;863;0;0;0;1;480391;88008;0;117;117;0;0;0;0;0;0;0;65366;0;21075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86441;BORDEAUX;12;8,4;Société à responsabilité limitée (SARL)
450771118;COMPAGNIE NATIONALE DE NAVIGATION;45077111800020;6420Z;;;75008;10/11/2003;De 6 à 9 salariés;0;179574519;0;0;0;0;0;0;124291;81523753;0;17266174;84177;146398;99150013;0;0;278724533;18000000;0;5478738;277034087;0;573019;0;0;0;0;0;193793;908795;0;0;0;0;1117427;278724533;0;0;0;0;0;0;771596;0;0;5293;0;0;216029;1286138;540716;5735;0;0;42003;18000;2838590;-2066994;7647860;23;4340;0;2630000;2212;0;0;0;2212;5478738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5476525;PARIS 8;12;6,9;Société par actions simplifiée
533490272;POMPES FUNEBRES MUSULMANES AL JANAZA;53349027200036;9603Z;;;93380;08/07/2011;De 6 à 9 salariés;0;21209;0;0;0;0;0;0;48050;12393;0;0;41837;0;102281;0;0;123490;4000;21176;20017;45193;0;0;0;0;0;674;0;24712;0;0;52911;18902;0;78297;123490;0;0;0;299102;0;0;299102;9236;0;25192;0;137970;31247;52744;17252;2983;0;0;0;0;276624;22478;0;0;1919;0;0;3043;0;0;0;0;20017;0;3585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PIERREFITTE-SUR-SEINE;12;6,8;Société à responsabilité limitée (SARL)
301854154;SA DELESSE / POMPES FUNEBRES DE LA GARDE;30185415400186;7010Z;;;83160;01/01/1981;De 10 à 19 salariés;0;1368341;0;0;0;0;19639;0;814319;477525;0;0;332083;18591;1662157;0;0;3030498;100000;0;143668;1118307;0;47000;0;0;512330;653212;3306;232591;352802;0;110950;0;0;1865191;3030498;0;2092544;0;2092544;5683;41310;2139570;90986;-3641;0;0;888893;40874;766404;226706;85763;0;12558;47000;993;2156536;-16966;123714;21599;21599;0;9000;28805;0;0;30057;-1252;143668;0;8579;17706;91506;3878;103324;94457;0;0;0;0;0;0;0;0;0;0;0;153499;LA VALETTE-DU-VAR;12;6,1;Société par actions simplifiée
509996104;LA POSE MENUISERIE PVC;50999610400014;4332A;;;62170;01/01/2009;De 6 à 9 salariés;0;128814;26491;0;0;0;0;0;20402;16321;0;0;217668;3499;284381;0;0;413195;2600;0;46628;216689;0;0;0;0;16729;475;43945;101542;31358;0;2457;0;0;196506;413195;0;972928;0;972928;0;2027;974966;0;0;537748;7585;94010;4708;180017;72809;18977;0;379;0;86;916319;58647;0;2088;2088;0;0;4277;0;0;4882;-605;46628;0;9326;800;24963;0;4154;7248;0;0;0;0;8880;5;0;0;0;62;0;56559;BRIMEUX;12;7,1;Société à responsabilité limitée (SARL)
387696248;POLLEN;38769624800021;4776Z;;;27610;15/05/1992;De 6 à 9 salariés;0;113152;21919;0;0;0;7199;0;67804;34298;0;0;42753;262;174236;0;0;287388;7622;0;-6064;197509;0;0;0;0;30379;0;0;29909;29338;0;252;0;0;89879;287388;0;539980;0;539980;0;162;540191;89244;-755;106522;-14590;190359;4646;118866;28398;21989;0;0;0;594;545275;-5084;132;1111;1111;0;0;0;0;0;0;0;-6064;0;0;0;7570;0;4662;21461;0;0;0;0;0;0;0;0;0;0;0;-6064;ROMILLY-SUR-ANDELLE;12;4,6;Société à responsabilité limitée (SARL)
377672977;SARL LOCATIONS URBINATI;37767297700016;7739Z;;;38440;01/04/1990;De 6 à 9 salariés;0;253209;0;0;0;0;0;46;73964;24995;0;0;17338;4136;120479;0;0;373688;10000;0;-23514;221383;0;0;0;0;33718;1420;0;21040;59702;0;10450;0;25975;152305;373688;0;534444;0;534444;0;752;535469;0;0;0;0;205072;7464;241216;55184;52988;0;0;0;15;561939;-26470;1;807;807;0;0;3762;0;0;0;3762;-23514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-27276;SAVAS-MEPIN;12;4,1;Société à responsabilité limitée (SARL)
384378337;JEAN MARIE GUILLET SARL;38437833700024;4391B;;;33390;01/01/1992;De 6 à 9 salariés;0;24391;17359;0;0;0;0;0;64345;12753;0;0;68188;6587;169232;0;0;193623;20000;-139483;11884;114509;0;0;0;0;11784;318;0;16414;47598;0;3000;0;0;79114;193623;0;511554;0;511554;0;2452;514007;0;0;150487;-4896;62436;7478;178751;97731;11746;0;0;0;11;503744;10262;2;407;407;0;0;2026;0;0;0;2026;11884;0;0;0;35389;0;11036;11740;0;0;0;0;800;7;0;0;0;0;0;9858;SAINT-PAUL;12;5,9;Société à responsabilité limitée (SARL)
384817706;CHRISTINE GOY DIFFUSION;38481770600086;4540Z;Jugement d'ouverture de liquidation judiciaire;14/02/2020;74290;01/03/1992;0 salarié à la fin de l'année;0;11858;10956;0;0;0;48072;0;20421;4057;0;0;7571;2125;93200;0;0;105058;30000;-33380;776;2270;0;0;0;0;4945;0;13148;50629;0;0;34066;0;0;102788;105058;0;496338;4969;501307;0;0;500064;334527;-18186;796;0;120809;1881;43506;10637;3635;0;0;0;36;497641;2423;0;0;1000;0;0;0;0;0;647;-647;776;0;0;0;0;0;0;0;0;0;0;0;0;1;0;-1941;0;0;0;1423;ALEX;12;4,3;Société à responsabilité limitée (SARL)
